Historical Period,height,diam,width,depth,num_period,medium_num,classif_num,culture_num
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,2.9278826838087584,2.117241379310345,3.2494577006507592
Antiquity,-1.0,1.8,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,6.4,-1.0,5.3,1.4,4.0,3.2165551839464883,2.533376226475792,3.9941093308199815
Antiquity,33.7,-1.0,6.4,-1.0,4.0,2.8318584070796464,2.533376226475792,2.5593719332679097
Antiquity,-1.0,15.49,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,3.981916817359856
Antiquity,5.0,-1.0,-1.0,-1.0,4.0,2.20310116929334,3.995565410199557,3.9059653916211294
Antiquity,17.2,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,0.6,-1.0,1.2,3.0,4.0,2.9278826838087584,3.995565410199557,3.9941093308199815
Antiquity,4.1,-1.0,14.3,-1.0,4.0,3.8754961630060873,3.993417115499701,3.99710843373494
Antiquity,12.4,-1.0,7.9,-1.0,4.0,3.0460615153788453,2.533376226475792,3.1876019575856445
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,7.9,-1.0,1.0,-1.0,4.0,2.9278826838087584,2.533376226475792,3.9941093308199815
Antiquity,-1.0,40.2,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.99710843373494
Antiquity,-1.0,1.4,-1.0,-1.0,4.0,2.9278826838087584,3.995565410199557,3.99710843373494
Antiquity,3.2,-1.0,5.4,-1.0,4.0,3.0460615153788453,3.0517543859649123,3.1876019575856445
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,2.8318584070796464,3.0598851517637407,3.2494577006507592
Antiquity,3.5,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,6.4,-1.0,44.5,3.1,4.0,3.2165551839464883,2.533376226475792,3.1739130434782608
Antiquity,5.1,-1.0,8.3,1.6,4.0,3.8754961630060873,2.0561683195847618,3.9
Antiquity,3.8,-1.0,2.8,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.930635838150288
Antiquity,26.7,-1.0,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.9059653916211294
Antiquity,5.7,-1.0,5.4,-1.0,4.0,2.9278826838087584,2.533376226475792,4.0
Antiquity,31.8,-1.0,159.4,-1.0,4.0,1.7280405405405406,2.1531914893617023,2.1368655657988045
Antiquity,3.5,-1.0,-1.0,5.1,4.0,3.0460615153788453,3.0517543859649123,3.1876019575856445
Antiquity,1.6,-1.0,1.5,0.3,4.0,3.08715953307393,3.993197278911565,3.9941093308199815
Antiquity,6.7,-1.0,5.7,-1.0,4.0,3.0460615153788453,2.533376226475792,2.5
Antiquity,-1.0,32.7,-1.0,-1.0,4.0,3.145038167938931,3.998734977862112,3.9941093308199815
Antiquity,8.6,-1.0,13.0,-1.0,4.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Antiquity,2.2,-1.0,5.1,4.4,4.0,3.8754961630060873,2.3928881179531656,3.9
Antiquity,56.2,-1.0,50.8,-1.0,4.0,2.431484115694642,2.295774647887324,1.8719351188230853
Antiquity,-1.0,-1.0,7.8,-1.0,4.0,3.0460615153788453,3.0517543859649123,3.3018018018018016
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.3641912512716177
Antiquity,18.6,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,8.9,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,15.9,-1.0,7.0,-1.0,4.0,3.8754961630060873,2.0561683195847618,3.9
Antiquity,8.6,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,19.4,-1.0,13.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,34.5,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,3.0,-1.0,-1.0,4.0,2.9278826838087584,3.995565410199557,4.0
Antiquity,3.5,-1.0,5.1,0.3,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,20.5,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,4.0
Antiquity,15.9,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,16.4,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,4.0
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.3641912512716177
Antiquity,-1.0,7.5,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.9059653916211294
Antiquity,18.8,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,9.8,-1.0,6.2,2.2,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,31.1,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,4.0
Antiquity,5.5,-1.0,5.7,0.4,4.0,3.8754961630060873,3.9998039600078417,4.0
Antiquity,12.9,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,1.4334398296059638,1.5754518705338378,1.8158293277144928
Antiquity,6.5,-1.0,0.2,-1.0,4.0,1.3277419354838709,3.0,4.0
Antiquity,-1.0,10.5,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,-1.0,13.6,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.99710843373494
Antiquity,-1.0,7.7,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,3.981916817359856
Antiquity,6.9,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,15.24,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9941093308199815
Antiquity,6.35,-1.0,33.02,-1.0,4.0,1.854214876033058,1.9660783101003847,3.69811320754717
Antiquity,6.0,2.9,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,3.3018018018018016
Antiquity,11.3,-1.0,6.6,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.930635838150288
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,1.6,-1.0,-1.0,4.0,2.9278826838087584,3.995565410199557,3.9941093308199815
Antiquity,17.8,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,-1.0,-1.0,1.6,8.9,4.0,3.08715953307393,3.080420616113744,2.1368655657988045
Antiquity,13.97,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,1.3,-1.0,1.0,2.8,4.0,2.9278826838087584,3.995565410199557,3.99710843373494
Antiquity,1.1,-1.0,0.1,-1.0,4.0,2.9278826838087584,3.995565410199557,3.99710843373494
Antiquity,3.1,-1.0,7.9,-1.0,4.0,3.0460615153788453,2.722163308589608,4.0
Antiquity,1.2,-1.0,0.2,-1.0,4.0,2.9278826838087584,3.995565410199557,3.99710843373494
Antiquity,-1.0,2.6,-1.0,-1.0,4.0,2.20310116929334,3.040983606557377,3.9059653916211294
Antiquity,1.8,-1.0,2.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,3.5,-1.0,2.13,0.4,4.0,3.0460615153788453,2.533376226475792,4.0
Antiquity,9.0,-1.0,3.0,3.0,4.0,3.0460615153788453,2.533376226475792,3.981916817359856
Antiquity,4.8,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,57.1,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,5.72,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.995656894679696
Antiquity,1.0,-1.0,1.1,0.5,4.0,2.9278826838087584,3.993197278911565,3.9941093308199815
Antiquity,6.6,-1.0,3.6,1.2,4.0,3.2165551839464883,2.4606598984771573,3.9941093308199815
Antiquity,3.2,-1.0,-1.0,-1.0,4.0,2.9278826838087584,3.995565410199557,3.9059653916211294
Antiquity,33.0,-1.0,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,2.1368655657988045
Antiquity,6.2,-1.0,6.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,1.6,-1.0,-1.0,4.0,2.9278826838087584,3.995565410199557,3.995656894679696
Antiquity,4.3,-1.0,1.2,9.7,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,16.51,-1.0,12.07,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,3.1,-1.0,4.9,1.3,4.0,3.145038167938931,2.4606598984771573,3.9941093308199815
Antiquity,-1.0,3.2,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,18.7,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,24.1,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,28.91,-1.0,17.6,-1.0,4.0,2.8318584070796464,2.533376226475792,3.981916817359856
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,2.9278826838087584,3.0598851517637407,3.9722222222222223
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,-1.0,19.1,43.5,4.0,2.0835561497326203,2.3928881179531656,2.1368655657988045
Antiquity,6.4,2.5,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,3.9126213592233015
Antiquity,-1.0,29.5,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,3.9,-1.0,4.8,0.7,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,1.702390766694147,2.091633466135458,3.3641912512716177
Antiquity,4.7,-1.0,-1.0,-1.0,4.0,2.9278826838087584,3.995565410199557,3.9059653916211294
Antiquity,34.29,-1.0,4.09,-1.0,4.0,3.0460615153788453,2.533376226475792,4.0
Antiquity,7.19,-1.0,10.8,-1.0,4.0,3.0460615153788453,2.533376226475792,3.981916817359856
Antiquity,2.3,-1.0,2.5,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,6.65,-1.0,3.81,-1.0,4.0,3.08715953307393,3.080420616113744,3.849557522123893
Antiquity,-1.0,11.4,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.9059653916211294
Antiquity,-1.0,3.18,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,3.981916817359856
Antiquity,7.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,-1.0,25.9,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,4.8,-1.0,5.2,-1.0,4.0,3.8754961630060873,3.9998039600078417,4.0
Antiquity,1.8,-1.0,4.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,22.2,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,2.1368655657988045
Antiquity,3.2,-1.0,7.9,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,-1.0,14.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,26.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,8.6,-1.0,-1.0,-1.0,4.0,2.9278826838087584,3.0598851517637407,4.0
Antiquity,20.8,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.99710843373494
Antiquity,3.5,-1.0,6.9,0.8,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,-1.0,39.4,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,6.1,-1.0,6.1,2.3,4.0,2.9278826838087584,2.533376226475792,3.1739130434782608
Antiquity,5.71,-1.0,-1.0,8.25,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,10.8,-1.0,6.2,2.5,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,8.9,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,4.0
Antiquity,0.7,-1.0,0.2,1.1,4.0,2.9278826838087584,3.995565410199557,3.9941093308199815
Antiquity,6.4,-1.0,-1.0,-1.0,4.0,3.0460615153788453,2.3928881179531656,3.9
Antiquity,11.3,-1.0,7.5,10.0,4.0,3.8754961630060873,3.993417115499701,3.930635838150288
Antiquity,10.2,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,6.8,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.995656894679696
Antiquity,3.5,-1.0,12.1,0.3,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,96.2,-1.0,-1.0,4.0,2.431484115694642,2.722163308589608,3.995656894679696
Antiquity,-1.0,3.6,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.995656894679696
Antiquity,5.1,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,19.1,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.9941093308199815
Antiquity,19.4,-1.0,-1.0,-1.0,4.0,3.0460615153788453,2.3928881179531656,2.1368655657988045
Antiquity,1.9,-1.0,3.7,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,9.5,-1.0,6.4,-1.0,4.0,3.8754961630060873,3.993417115499701,3.930635838150288
Antiquity,10.5,-1.0,9.9,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.930635838150288
Antiquity,6.8,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,7.4,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,8.6,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,7.6,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,4.8,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,4.0
Antiquity,5.5,-1.0,9.2,6.3,4.0,3.08715953307393,3.080420616113744,3.3641912512716177
Antiquity,7.5,-1.0,11.3,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,97.9,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,2.5,-1.0,9.8,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9941093308199815
Antiquity,3.8,-1.0,8.3,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,-1.0,1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,11.1,-1.0,8.3,-1.0,4.0,3.0460615153788453,2.533376226475792,3.1876019575856445
Antiquity,-1.0,8.3,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,3.0,-1.0,3.0,0.8,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,16.2,-1.0,4.4,-1.0,4.0,3.0460615153788453,2.533376226475792,2.1368655657988045
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,2.9278826838087584,3.995565410199557,3.99710843373494
Antiquity,12.3,-1.0,13.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.930635838150288
Antiquity,-1.0,10.5,-1.0,-1.0,4.0,3.0460615153788453,3.2746478873239435,2.1368655657988045
Antiquity,-1.0,2.1,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,5.1,-1.0,11.7,4.4,4.0,3.8754961630060873,2.0561683195847618,3.9
Antiquity,5.5,-1.0,5.6,0.3,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,8.1,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.99710843373494
Antiquity,4.3,-1.0,3.8,1.1,4.0,3.08715953307393,3.993197278911565,3.9941093308199815
Antiquity,7.0,-1.0,4.1,0.7,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,30.8,-1.0,21.7,-1.0,4.0,3.0460615153788453,2.533376226475792,3.1876019575856445
Antiquity,-1.0,2.3,-1.0,-1.0,4.0,2.9278826838087584,3.995565410199557,3.99710843373494
Antiquity,-1.0,2.8,-1.0,-1.0,4.0,2.9278826838087584,3.040983606557377,3.9059653916211294
Antiquity,-1.0,-1.0,-1.0,9.5,4.0,3.0460615153788453,2.533376226475792,3.1876019575856445
Antiquity,-1.0,18.7,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,37.8,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,1.3,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,1.0,-1.0,1.0,2.2,4.0,3.08715953307393,3.080420616113744,4.0
Antiquity,7.3,-1.0,7.0,-1.0,4.0,1.981003799240152,1.9660783101003847,1.8158293277144928
Antiquity,26.7,-1.0,27.9,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,1.0,-1.0,0.3,-1.0,4.0,2.20310116929334,3.040983606557377,3.9059653916211294
Antiquity,13.8,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9059653916211294
Antiquity,6.0,-1.0,5.7,0.6,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,15.3,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,-1.0,5.5,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,4.0
Antiquity,8.51,-1.0,8.89,-1.0,4.0,3.0460615153788453,2.533376226475792,3.981916817359856
Antiquity,-1.0,11.8,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.995656894679696
Antiquity,5.4,-1.0,5.1,-1.0,4.0,1.981003799240152,1.9660783101003847,3.253012048192772
Antiquity,-1.0,13.3,-1.0,-1.0,4.0,3.3285714285714287,3.998734977862112,3.995656894679696
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.0460615153788453,3.0598851517637407,3.5
Antiquity,7.0,-1.0,4.1,5.4,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,16.5,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.99710843373494
Antiquity,-1.0,9.4,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.3641912512716177
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,2.9278826838087584,2.533376226475792,4.0
Antiquity,7.0,-1.0,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.995656894679696
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,-1.0,9.4,-1.0,-1.0,4.0,2.20310116929334,3.995565410199557,3.99710843373494
Antiquity,8.3,-1.0,4.4,-1.0,4.0,2.0835561497326203,2.533376226475792,3.02247191011236
Antiquity,10.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,-1.0,-1.0,2.9,4.3,4.0,3.145038167938931,2.533376226475792,2.1368655657988045
Antiquity,-1.0,9.2,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,10.7,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,18.2,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,42.6,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,2.8,-1.0,1.5,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,20.3,-1.0,-1.0,4.0,2.20310116929334,3.995565410199557,3.9059653916211294
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,2.8106508875739644,2.533376226475792,3.0843537414965985
Antiquity,4.2,-1.0,3.3,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,1.5,-1.0,-1.0,4.0,2.20310116929334,2.533376226475792,3.981916817359856
Antiquity,2.8,-1.0,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.9941093308199815
Antiquity,1.7,-1.0,6.4,1.5,4.0,2.9278826838087584,3.995565410199557,3.9059653916211294
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,2.9278826838087584,3.0598851517637407,3.9375
Antiquity,33.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,3.8,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,-1.0,-1.0,5.6,-1.0,4.0,3.0460615153788453,3.998734977862112,3.9941093308199815
Antiquity,14.9,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,3.0,-1.0,3.6,0.7,4.0,3.8754961630060873,3.9998039600078417,4.0
Antiquity,-1.0,9.5,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.9059653916211294
Antiquity,24.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,2.20310116929334,2.533376226475792,3.981916817359856
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,2.0835561497326203,2.533376226475792,2.1368655657988045
Antiquity,4.1,-1.0,-1.0,8.3,4.0,3.0460615153788453,2.722163308589608,3.4615384615384617
Antiquity,6.2,8.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,9.4,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,2.6,-1.0,14.7,15.5,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,13.7,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,-1.0,10.3,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9941093308199815
Antiquity,1.8,-1.0,3.1,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.995656894679696
Antiquity,3.6,-1.0,2.6,-1.0,4.0,3.08715953307393,3.080420616113744,3.3641912512716177
Antiquity,-1.0,1.7,-1.0,-1.0,4.0,3.2165551839464883,2.533376226475792,4.0
Antiquity,2.7,-1.0,0.7,-1.0,4.0,2.20310116929334,2.533376226475792,3.6666666666666665
Antiquity,11.4,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.99710843373494
Antiquity,1.91,-1.0,4.45,-1.0,4.0,3.0460615153788453,2.533376226475792,3.849557522123893
Antiquity,1.0,-1.0,2.1,1.6,4.0,2.9278826838087584,3.993197278911565,3.99710843373494
Antiquity,3.2,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,6.8,11.3,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,2.1368655657988045
Antiquity,18.8,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.995656894679696
Antiquity,-1.0,13.7,-1.0,-1.0,4.0,3.0460615153788453,3.998734977862112,3.9059653916211294
Antiquity,6.0,6.7,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,3.9126213592233015
Antiquity,-1.0,-1.0,29.2,-1.0,4.0,3.2165551839464883,2.310055865921788,4.0
Antiquity,3.1,-1.0,2.2,1.0,4.0,3.8409090909090913,2.533376226475792,3.6666666666666665
Antiquity,14.0,-1.0,13.31,-1.0,4.0,4.0,2.533376226475792,3.981916817359856
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.9941093308199815
Antiquity,2.5,-1.0,4.1,0.6,4.0,3.8754961630060873,2.0561683195847618,3.9
Antiquity,-1.0,7.9,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.995656894679696
Antiquity,-1.0,-1.0,-1.0,-1.0,4.0,3.08715953307393,3.080420616113744,3.3641912512716177
Antiquity,5.1,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,10.0,-1.0,10.0,-1.0,4.0,3.8754961630060873,2.3928881179531656,2.5593719332679097
Antiquity,53.3,-1.0,40.6,-1.0,4.0,3.8754961630060873,2.3928881179531656,2.5593719332679097
Antiquity,-1.0,4.9,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,14.3,-1.0,-1.0,4.0,2.20310116929334,3.995565410199557,3.9941093308199815
Antiquity,46.2,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,-1.0,5.3,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.930635838150288
Antiquity,3.4,-1.0,3.2,0.3,4.0,3.8754961630060873,3.9998039600078417,4.0
Antiquity,2.4,-1.0,0.7,-1.0,4.0,2.20310116929334,3.040983606557377,3.9059653916211294
Antiquity,13.0,-1.0,11.7,-1.0,4.0,3.8754961630060873,3.9998039600078417,4.0
Antiquity,8.1,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
Antiquity,4.5,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.993417115499701,3.99710843373494
Antiquity,-1.0,9.2,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.99710843373494
Antiquity,5.7,-1.0,9.8,-1.0,4.0,3.0460615153788453,2.533376226475792,3.0
Antiquity,31.1,17.0,-1.0,-1.0,4.0,3.0460615153788453,2.533376226475792,2.1368655657988045
Antiquity,34.0,-1.0,-1.0,-1.0,4.0,3.8754961630060873,3.9998039600078417,3.9059653916211294
